0.00000e+00
1.54286e-06
3.08571e-06
4.62857e-06
6.17143e-06
7.71429e-06
9.25714e-06
1.08000e-05
1.23429e-05
1.38857e-05
1.54286e-05
1.69714e-05
1.85143e-05
2.00571e-05
2.16000e-05
2.31429e-05
2.46857e-05
2.62286e-05
2.77714e-05
2.93143e-05
3.08571e-05
3.24000e-05
3.39429e-05
3.54857e-05
3.70286e-05
3.85714e-05
4.01143e-05
4.16571e-05
4.32000e-05
4.47429e-05
4.62857e-05
4.78286e-05
4.93714e-05
5.09143e-05
5.24571e-05
5.40000e-05
5.55429e-05
5.70857e-05
5.86286e-05
6.01714e-05
6.17143e-05
6.32571e-05
6.48000e-05
6.63429e-05
6.78857e-05
6.94286e-05
7.09714e-05
7.25143e-05
7.40571e-05
7.56000e-05
