 1.40668e+05  1.39526e+05  1.38436e+05  1.37398e+05  1.36411e+05  1.35473e+05  1.34586e+05  1.33747e+05  1.32957e+05  1.32214e+05  1.31519e+05  1.30872e+05  1.30272e+05  1.29718e+05  1.29211e+05  1.28750e+05  1.28336e+05  1.27968e+05  1.27647e+05  1.27372e+05  1.27143e+05  1.26961e+05  1.26826e+05  1.26739e+05  1.26699e+05  1.26707e+05  1.26764e+05  1.26871e+05  1.27029e+05  1.27238e+05  1.27500e+05  1.27816e+05  1.28189e+05  1.28619e+05  1.29110e+05  1.29664e+05  1.30285e+05  1.30975e+05  1.31739e+05  1.32583e+05  1.33511e+05  1.34531e+05  1.35650e+05  1.36877e+05  1.38223e+05  1.39700e+05  1.41321e+05  1.43104e+05  1.45067e+05  1.47234e+05
 1.38290e+05  1.37278e+05  1.36312e+05  1.35393e+05  1.34520e+05  1.33692e+05  1.32909e+05  1.32170e+05  1.31475e+05  1.30823e+05  1.30215e+05  1.29649e+05  1.29127e+05  1.28647e+05  1.28211e+05  1.27817e+05  1.27467e+05  1.27160e+05  1.26896e+05  1.26677e+05  1.26503e+05  1.26375e+05  1.26292e+05  1.26257e+05  1.26271e+05  1.26333e+05  1.26448e+05  1.26614e+05  1.26836e+05  1.27114e+05  1.27452e+05  1.27852e+05  1.28317e+05  1.28850e+05  1.29456e+05  1.30139e+05  1.30903e+05  1.31754e+05  1.32698e+05  1.33742e+05  1.34892e+05  1.36157e+05  1.37544e+05  1.39065e+05  1.40729e+05  1.42547e+05  1.44531e+05  1.46694e+05  1.49049e+05  1.51612e+05
 1.36112e+05  1.35196e+05  1.34323e+05  1.33494e+05  1.32707e+05  1.31963e+05  1.31260e+05  1.30599e+05  1.29979e+05  1.29401e+05  1.28864e+05  1.28368e+05  1.27913e+05  1.27500e+05  1.27129e+05  1.26800e+05  1.26513e+05  1.26270e+05  1.26071e+05  1.25917e+05  1.25808e+05  1.25747e+05  1.25733e+05  1.25770e+05  1.25858e+05  1.25999e+05  1.26195e+05  1.26449e+05  1.26763e+05  1.27140e+05  1.27582e+05  1.28093e+05  1.28677e+05  1.29338e+05  1.30079e+05  1.30906e+05  1.31822e+05  1.32835e+05  1.33949e+05  1.35170e+05  1.36505e+05  1.37960e+05  1.39542e+05  1.41260e+05  1.43121e+05  1.45132e+05  1.47302e+05  1.49640e+05  1.52153e+05  1.54850e+05
 1.34158e+05  1.33316e+05  1.32516e+05  1.31758e+05  1.31041e+05  1.30365e+05  1.29730e+05  1.29135e+05  1.28581e+05  1.28067e+05  1.27594e+05  1.27163e+05  1.26772e+05  1.26423e+05  1.26116e+05  1.25852e+05  1.25632e+05  1.25456e+05  1.25326e+05  1.25242e+05  1.25207e+05  1.25220e+05  1.25284e+05  1.25401e+05  1.25573e+05  1.25801e+05  1.26088e+05  1.26436e+05  1.26849e+05  1.27328e+05  1.27877e+05  1.28499e+05  1.29198e+05  1.29977e+05  1.30841e+05  1.31793e+05  1.32838e+05  1.33980e+05  1.35225e+05  1.36577e+05  1.38041e+05  1.39623e+05  1.41328e+05  1.43161e+05  1.45129e+05  1.47236e+05  1.49488e+05  1.51891e+05  1.54451e+05  1.57171e+05
 1.32431e+05  1.31650e+05  1.30910e+05  1.30211e+05  1.29553e+05  1.28936e+05  1.28359e+05  1.27823e+05  1.27328e+05  1.26874e+05  1.26461e+05  1.26090e+05  1.25761e+05  1.25474e+05  1.25231e+05  1.25032e+05  1.24878e+05  1.24770e+05  1.24710e+05  1.24698e+05  1.24735e+05  1.24825e+05  1.24967e+05  1.25164e+05  1.25418e+05  1.25732e+05  1.26106e+05  1.26544e+05  1.27048e+05  1.27621e+05  1.28266e+05  1.28986e+05  1.29783e+05  1.30662e+05  1.31625e+05  1.32676e+05  1.33819e+05  1.35058e+05  1.36396e+05  1.37838e+05  1.39387e+05  1.41047e+05  1.42823e+05  1.44719e+05  1.46738e+05  1.48886e+05  1.51165e+05  1.53579e+05  1.56133e+05  1.58829e+05
 1.30928e+05  1.30197e+05  1.29507e+05  1.28859e+05  1.28252e+05  1.27687e+05  1.27163e+05  1.26680e+05  1.26239e+05  1.25840e+05  1.25483e+05  1.25168e+05  1.24897e+05  1.24670e+05  1.24488e+05  1.24351e+05  1.24261e+05  1.24218e+05  1.24224e+05  1.24280e+05  1.24388e+05  1.24549e+05  1.24764e+05  1.25036e+05  1.25366e+05  1.25756e+05  1.26209e+05  1.26726e+05  1.27311e+05  1.27964e+05  1.28690e+05  1.29490e+05  1.30367e+05  1.31324e+05  1.32364e+05  1.33490e+05  1.34705e+05  1.36012e+05  1.37414e+05  1.38914e+05  1.40516e+05  1.42223e+05  1.44037e+05  1.45962e+05  1.48001e+05  1.50157e+05  1.52433e+05  1.54832e+05  1.57356e+05  1.60008e+05
 1.29638e+05  1.28949e+05  1.28302e+05  1.27698e+05  1.27136e+05  1.26617e+05  1.26140e+05  1.25705e+05  1.25313e+05  1.24963e+05  1.24658e+05  1.24396e+05  1.24179e+05  1.24006e+05  1.23880e+05  1.23801e+05  1.23769e+05  1.23787e+05  1.23854e+05  1.23973e+05  1.24144e+05  1.24369e+05  1.24650e+05  1.24988e+05  1.25384e+05  1.25842e+05  1.26362e+05  1.26947e+05  1.27598e+05  1.28318e+05  1.29109e+05  1.29973e+05  1.30913e+05  1.31930e+05  1.33028e+05  1.34209e+05  1.35475e+05  1.36828e+05  1.38273e+05  1.39810e+05  1.41442e+05  1.43173e+05  1.45004e+05  1.46937e+05  1.48977e+05  1.51123e+05  1.53380e+05  1.55749e+05  1.58232e+05  1.60830e+05
 1.28544e+05  1.27891e+05  1.27282e+05  1.26717e+05  1.26194e+05  1.25715e+05  1.25280e+05  1.24887e+05  1.24539e+05  1.24235e+05  1.23976e+05  1.23761e+05  1.23593e+05  1.23470e+05  1.23395e+05  1.23367e+05  1.23388e+05  1.23459e+05  1.23581e+05  1.23754e+05  1.23981e+05  1.24263e+05  1.24600e+05  1.24995e+05  1.25449e+05  1.25963e+05  1.26539e+05  1.27179e+05  1.27885e+05  1.28659e+05  1.29501e+05  1.30416e+05  1.31403e+05  1.32466e+05  1.33606e+05  1.34826e+05  1.36127e+05  1.37512e+05  1.38982e+05  1.40540e+05  1.42188e+05  1.43928e+05  1.45762e+05  1.47691e+05  1.49719e+05  1.51845e+05  1.54074e+05  1.56405e+05  1.58842e+05  1.61384e+05
 1.27627e+05  1.27006e+05  1.26430e+05  1.25898e+05  1.25410e+05  1.24967e+05  1.24568e+05  1.24214e+05  1.23905e+05  1.23640e+05  1.23422e+05  1.23250e+05  1.23124e+05  1.23045e+05  1.23014e+05  1.23032e+05  1.23100e+05  1.23217e+05  1.23386e+05  1.23608e+05  1.23883e+05  1.24212e+05  1.24597e+05  1.25040e+05  1.25541e+05  1.26102e+05  1.26724e+05  1.27409e+05  1.28159e+05  1.28974e+05  1.29857e+05  1.30810e+05  1.31833e+05  1.32929e+05  1.34099e+05  1.35346e+05  1.36670e+05  1.38074e+05  1.39559e+05  1.41127e+05  1.42779e+05  1.44519e+05  1.46346e+05  1.48263e+05  1.50271e+05  1.52372e+05  1.54567e+05  1.56857e+05  1.59245e+05  1.61731e+05
 1.26867e+05  1.26274e+05  1.25726e+05  1.25223e+05  1.24766e+05  1.24354e+05  1.23988e+05  1.23667e+05  1.23392e+05  1.23163e+05  1.22981e+05  1.22845e+05  1.22757e+05  1.22716e+05  1.22724e+05  1.22782e+05  1.22889e+05  1.23046e+05  1.23256e+05  1.23518e+05  1.23833e+05  1.24203e+05  1.24628e+05  1.25110e+05  1.25650e+05  1.26248e+05  1.26908e+05  1.27628e+05  1.28412e+05  1.29260e+05  1.30174e+05  1.31155e+05  1.32204e+05  1.33323e+05  1.34514e+05  1.35778e+05  1.37116e+05  1.38529e+05  1.40021e+05  1.41590e+05  1.43240e+05  1.44972e+05  1.46786e+05  1.48685e+05  1.50669e+05  1.52740e+05  1.54899e+05  1.57148e+05  1.59486e+05  1.61916e+05
