0.00000e+00
1.51200e-06
3.02400e-06
4.53600e-06
6.04800e-06
7.56000e-06
9.07200e-06
1.05840e-05
1.20960e-05
1.36080e-05
1.51200e-05
1.66320e-05
1.81440e-05
1.96560e-05
2.11680e-05
2.26800e-05
2.41920e-05
2.57040e-05
2.72160e-05
2.87280e-05
3.02400e-05
3.17520e-05
3.32640e-05
3.47760e-05
3.62880e-05
3.78000e-05
3.93120e-05
4.08240e-05
4.23360e-05
4.38480e-05
4.53600e-05
4.68720e-05
4.83840e-05
4.98960e-05
5.14080e-05
5.29200e-05
5.44320e-05
5.59440e-05
5.74560e-05
5.89680e-05
6.04800e-05
6.19920e-05
6.35040e-05
6.50160e-05
6.65280e-05
6.80400e-05
6.95520e-05
7.10640e-05
7.25760e-05
7.40880e-05
7.56000e-05
7.56000e-05
7.58400e-05
7.60800e-05
7.63200e-05
7.65600e-05
7.68000e-05
7.70400e-05
7.72800e-05
7.75200e-05
7.77600e-05
7.80000e-05
7.82400e-05
7.84800e-05
7.87200e-05
7.89600e-05
7.92000e-05
7.94400e-05
7.96800e-05
7.99200e-05
8.01600e-05
8.04000e-05
8.06400e-05
8.08800e-05
8.11200e-05
8.13600e-05
8.16000e-05
8.18400e-05
8.20800e-05
8.23200e-05
8.25600e-05
8.28000e-05
8.30400e-05
8.32800e-05
8.35200e-05
8.37600e-05
8.40000e-05
8.42400e-05
8.44800e-05
8.47200e-05
8.49600e-05
8.52000e-05
8.54400e-05
8.56800e-05
8.59200e-05
8.61600e-05
8.64000e-05
8.66400e-05
8.68800e-05
8.71200e-05
8.73600e-05
8.76000e-05
