  25793.29   25793.39   25793.59   25793.88   25794.28   25794.78   25795.39   25796.10   25796.91   25797.83   25798.87   25800.01   25801.27   25802.65   25804.14   25805.76   25807.51   25809.39   25811.40   25813.55   25815.85   25818.29   25820.89   25823.65   25826.57   25829.67   25832.94   25836.40   25840.06   25843.91   25847.98   25852.26   25856.77   25861.51   25866.51   25871.76   25877.28   25883.09   25889.19   25895.59   25902.32   25909.38   25916.79   25924.57   25932.74   25941.31   25950.30   25959.73   25969.62   25979.99
  25795.02   25795.12   25795.32   25795.63   25796.04   25796.55   25797.17   25797.89   25798.73   25799.67   25800.73   25801.90   25803.18   25804.59   25806.12   25807.78   25809.56   25811.48   25813.54   25815.73   25818.08   25820.57   25823.22   25826.04   25829.02   25832.18   25835.51   25839.04   25842.76   25846.69   25850.82   25855.18   25859.77   25864.60   25869.67   25875.01   25880.62   25886.52   25892.71   25899.21   25906.03   25913.19   25920.70   25928.59   25936.86   25945.53   25954.62   25964.16   25974.16   25984.65
  25796.75   25796.85   25797.06   25797.37   25797.79   25798.31   25798.94   25799.68   25800.54   25801.50   25802.58   25803.78   25805.09   25806.53   25808.09   25809.78   25811.60   25813.56   25815.66   25817.90   25820.29   25822.84   25825.54   25828.41   25831.45   25834.66   25838.06   25841.65   25845.44   25849.43   25853.64   25858.07   25862.73   25867.64   25872.80   25878.22   25883.91   25889.89   25896.17   25902.76   25909.68   25916.93   25924.54   25932.52   25940.89   25949.67   25958.87   25968.51   25978.61   25989.20
  25798.48   25798.58   25798.79   25799.11   25799.54   25800.07   25800.72   25801.47   25802.35   25803.33   25804.43   25805.65   25806.99   25808.46   25810.06   25811.78   25813.64   25815.64   25817.77   25820.06   25822.49   25825.09   25827.84   25830.76   25833.85   25837.13   25840.59   25844.24   25848.09   25852.15   25856.43   25860.93   25865.66   25870.65   25875.88   25881.38   25887.16   25893.22   25899.59   25906.26   25913.27   25920.62   25928.32   25936.40   25944.86   25953.73   25963.03   25972.77   25982.98   25993.67
  25800.20   25800.31   25800.52   25800.85   25801.29   25801.83   25802.49   25803.26   25804.15   25805.16   25806.28   25807.52   25808.89   25810.39   25812.01   25813.77   25815.66   25817.70   25819.88   25822.20   25824.69   25827.32   25830.13   25833.10   25836.24   25839.57   25843.09   25846.80   25850.72   25854.84   25859.18   25863.75   25868.56   25873.62   25878.93   25884.50   25890.36   25896.50   25902.95   25909.72   25916.81   25924.24   25932.04   25940.20   25948.76   25957.73   25967.12   25976.95   25987.26   25998.04
  25801.93   25802.04   25802.26   25802.59   25803.03   25803.59   25804.26   25805.05   25805.95   25806.98   25808.12   25809.39   25810.79   25812.31   25813.97   25815.76   25817.68   25819.75   25821.97   25824.34   25826.86   25829.55   25832.40   25835.42   25838.62   25842.00   25845.57   25849.34   25853.32   25857.51   25861.92   25866.55   25871.43   25876.55   25881.94   25887.59   25893.52   25899.75   25906.27   25913.12   25920.29   25927.82   25935.70   25943.95   25952.60   25961.65   25971.14   25981.07   25991.46   26002.34
  25803.66   25803.77   25803.99   25804.33   25804.78   25805.35   25806.03   25806.83   25807.76   25808.80   25809.97   25811.26   25812.68   25814.23   25815.91   25817.73   25819.70   25821.80   25824.06   25826.47   25829.03   25831.76   25834.66   25837.73   25840.98   25844.41   25848.04   25851.87   25855.90   25860.15   25864.62   25869.32   25874.27   25879.46   25884.92   25890.64   25896.65   25902.95   25909.55   25916.48   25923.74   25931.34   25939.30   25947.64   25956.38   25965.52   25975.09   25985.11   25995.59   26006.57
  25805.38   25805.50   25805.72   25806.07   25806.53   25807.11   25807.80   25808.62   25809.56   25810.62   25811.81   25813.12   25814.56   25816.14   25817.86   25819.71   25821.70   25823.84   25826.14   25828.58   25831.19   25833.96   25836.91   25840.02   25843.32   25846.81   25850.49   25854.37   25858.46   25862.77   25867.31   25872.07   25877.08   25882.34   25887.86   25893.66   25899.74   25906.11   25912.80   25919.80   25927.13   25934.82   25942.86   25951.28   25960.10   25969.33   25978.99   25989.09   25999.66   26010.72
  25807.11   25807.22   25807.46   25807.81   25808.28   25808.86   25809.57   25810.40   25811.36   25812.44   25813.64   25814.98   25816.45   25818.05   25819.79   25821.68   25823.70   25825.88   25828.21   25830.69   25833.34   25836.16   25839.14   25842.31   25845.65   25849.19   25852.92   25856.86   25861.01   25865.37   25869.97   25874.80   25879.87   25885.19   25890.78   25896.65   25902.80   25909.24   25916.00   25923.08   25930.49   25938.25   25946.37   25954.88   25963.78   25973.09   25982.82   25993.01   26003.67   26014.81
  25808.84   25808.95   25809.19   25809.55   25810.02   25810.62   25811.34   25812.19   25813.16   25814.25   25815.48   25816.84   25818.33   25819.96   25821.73   25823.64   25825.70   25827.91   25830.27   25832.80   25835.48   25838.34   25841.37   25844.58   25847.97   25851.56   25855.34   25859.33   25863.53   25867.96   25872.61   25877.50   25882.63   25888.02   25893.68   25899.61   25905.83   25912.34   25919.17   25926.32   25933.81   25941.64   25949.84   25958.42   25967.40   25976.79   25986.61   25996.88   26007.61   26018.84
