0.00000e+00
1.63265e-06
3.26531e-06
4.89796e-06
6.53061e-06
8.16327e-06
9.79592e-06
1.14286e-05
1.30612e-05
1.46939e-05
1.63265e-05
1.79592e-05
1.95918e-05
2.12245e-05
2.28571e-05
2.44898e-05
2.61224e-05
2.77551e-05
2.93878e-05
3.10204e-05
3.26531e-05
3.42857e-05
3.59184e-05
3.75510e-05
3.91837e-05
4.08163e-05
4.24490e-05
4.40816e-05
4.57143e-05
4.73469e-05
4.89796e-05
5.06122e-05
5.22449e-05
5.38776e-05
5.55102e-05
5.71429e-05
5.87755e-05
6.04082e-05
6.20408e-05
6.36735e-05
6.53061e-05
6.69388e-05
6.85714e-05
7.02041e-05
7.18367e-05
7.34694e-05
7.51020e-05
7.67347e-05
7.83673e-05
8.00000e-05
